Confirmation Number,Event ID,Customer ID,Number of Tickets,Total Cost,Total Taxed,Total Discount,Ticket Type
1,1,417,2,48.7125,3.7125000000000004,0.0,Gold Ticket
2,4,417,2,59.1045,4.5045,0.0,VIP Ticket
3,1,417,4,97.425,7.425000000000001,0.0,Gold Ticket
4,5,75,4,91.18979999999999,6.9498,9.36,Gold Ticket
5,7,75,5,98.6428125,7.517812500000001,10.125,Silver Ticket
6,4,75,2,37.99575,2.89575,3.9000000000000004,Silver Ticket
7,1,462,5,121.78125,9.28125,0.0,Gold Ticket
8,14,462,2,58.455,4.455,0.0,Gold Ticket
9,1,417,2,48.7125,3.7125000000000004,0.0,Gold Ticket
10,1,417,2,56.83125,4.33125,0.0,VIP Ticket
